Index,Year,H0,eH0,ObsType,Reference
198,1996.379,60,3,SS,"Saha, A. 1997, in CDS, Livio \etal eds (Cambridge: Cambridge) p128"
199,1996.38,74,11,TK,"Bureau, M., Mould, J. \& Staveley-Smith, L. 1996, ApJ 463, 60.  TF to Fornax"
200,1996.381,54,4,SS,"Tammann, G. \& Federspeil, M. 1997,  in CDS, Livio \etal eds (Cambridge: Cambridge) p137."
201,1996.383,73,10,TK,"Mould \etal 1997, in CDS, Livio \etal eds (Cambridge: Cambridge) p7158"
202,1996.385,73,10,TK,"Freedman, W. Madore, B. \& Kennicutt, R. 1997,  in CDS, Livio \etal eds (Cambridge: Cambridge) p7171"
203,1996.387,82,13,G,"Whitmore, B. 1997,  in CDS, Livio \etal eds (Cambridge: Cambridge) p7254"
204,1996.389,81,6,F,"Tonry, J. 1997,  in CDS, Livio \etal eds (Cambridge: Cambridge) p7297*"
205,1996.44,62,9,GS,"Sandage, A. \& Tammann, G. 1996, ApJ 464, L51 GCLF Virgo"
206,1996.444,85,11.5,L,"Grogin, N. \& Narayan, R. 1996, ApJ 464, 92 (0957+561)"
207,1996.48,60,10,A,"Gouguemheim, L. \etal 1996, Rev Mod Astr 9, 127."
208,1996.5,55,10,AS,"Tammann, G. 1996, Rev Mod Astr 9, 139."
209,1996.53,68,7,S,"Ruiz La Puente, P. 1996,  ApJ 465 83. % SnI Theory"
210,1996.554,56,3,SS,"Saha, A. \etal 1996, ApJ 466, 55. N4536."
211,1996.58,73,7,2,"Eastman, R., Schmidt, B. \& Kirshner, R. 1996, ApJ 466, 911. %    SnII"
212,1996.667,69,8,A,"Amendola A&A 312,353. %   summary"
213,1996.68,72,11,G,"Forbes, D. AJ 112, 954. %  GCLF N4365"
214,1996.78,57,5,S,"Branch, D. \etal 1996, ApJ 470, 7. % SnI"
215,1996.84,63,12,L,"Kundic, Turner \etal 0957 G Lens"
216,1996.89,51,13.5,L,"Keeton and Kochanek, Astroph199611216v2 PG1115+080"
217,1996.91,58,9,O,"Sofue \etal 191996, PASJ 48, 657 (CO TF relation)"
218,1996.92,55,5,SS,"Sandage, A. \& Tammann, G. in {\it Critical Dialogues in Cosmology}, N. Turok, ed (Singapore: World Scientific) p., Astroph199611170"
219,1996.92,73,10,AK,"Freedman. W. 1997, in {\it Critical Dialogues in Cosmology}, N. Turok, ed (Singapore: World Scientific) p92., Astroph199612024"
220,1996.92,63,3,S,"Hamuy, M. \etal 1996, AJ 112, 2398.  SnI"
221,1996.93,65,8,GK,"Forbes, D., Brodie, J. \& Huchra, J. 1996,  AJ 112, 2448, GCLF N5846"
222,1996.93,55,10,AS,"Tammann, G. 1996, PASP 108, 1083.  A Discourse."
223,1996.94,72,7.5,AV,"Van den Bergh, S. 1996, PASP 108, 1091"
224,1996.95,70,10,Z,"Kobayashi \etal PASJ 48, L107  SZ- Summary"
225,1996.96,98,11.5,L,"Grogin, N. \& Narayan, R. 1996, ApJ 473, 570 (0957+561 erratum)"
226,1996.97,72,12,H,"Malhotra, Spergel and Rhodes ApJ 473, 687"
227,1996.98,58,7.5,SS,"Saha, A. \etal 1996, ApJ 486, 1, 1997. N4639 SnI"
228,1997,55,10,AS,"Sandage \& Tammann 1997, Critical Dialogues in Cosmology, N   Turok, ed (Singapore: World Scientific) p130."
229,1997.01,93,11,O,"Chiba, M. \& Yoshi, Y. 1997, in Origin f Matter and Evolution of galaxies, Kajino \etal eds, World Scientific, p137. Disk Structure"
230,1997.02,70,7,D,"Hjorth & Tanvir , N.1997, ApJ 482, 68.  Astroph9701025"
231,1997.02,67,8,D,"Hjorth & Tanvir 1997, ApJ 482, 68.  Astroph9701025"
232,1997.03,68,6,G,"Baum, W. \etal AJ in press GCLF to Coma (also BAAS28, 1288)"
233,1997.04,73,8,TK,Madore \etal Fornax  BAAS 28 1420
234,1997.05,67,9,S,"Hoeflich, P. \etal SnI Theory BAAS 189 451"
235,1997.06,64,21,L,"Schechter, P. \etal Grav lens 1997 ApJ 475, 85 1115+080"
236,1997.08,81,6,F,"Tonry, J. \etal SBF 1997 ApJ 475 399"
237,1997.09,80,8.5,SV,"vandenBergh, S. 1997, in {\it The Evolution of the Universe}, G. B\""orner \& S. Gottl\""ober, eds. (New York: Wiley) pg 35."
238,1997.1,74,5,S,"Ellis, G. F. R. 1997, in {\it The Evolution of the Universe}, G. B\""orner \& S. Gottl\""ober, eds. (New York: Wiley) pg 50."
239,1997.11,82,10,B,"Yasuda, Fukugita & Okamura BTF in Virgo   ApJS 108, 417"
240,1997.13,68,8,T,"Shanks, T. preprint"
241,1997.137,62,7,L,"Falco, E. \etal ApJ in press. Astroph9702152. 0957 lens"
242,1997.15,92,12,O,"Bizyaev, D. Astronom. Zhurnal 74, 172 (1997) Spiral Disks"
243,1997.17,69,5,R,"Giovanelli, R. \etal ApJ 477, L1  ITF"
244,1997.18,75,6,D,"Gregg, M. 1997, New Astron 1, 363. Astroph 9703031 Leo/Coma Fund Plane"
245,1997.19,69,8,A,"Kochanek, C. Astroph 9703059  SnI + new Cephs"
246,1997.21,74,14,rK,"Sakai, S. \etal 1997, ApJ 478, 49  Leo  RGB"
247,1997.22,54,14,Z,"Myers, S., Baker, J., Readhead, A. Leitch, E. \& Herbig, T. 1997, ApJ 485, 1. % Astroph9703123, OVRO preprint 97-6. SZ in A478, A2142 and A2256"
248,1997.225,68,3,SI,"Kirshner, R. 1997,  Irvine  PNAS   SN I and II"
249,1997.23,70,10,AK,"I Freedman, W. 1997,   Irvine  PNAS   Summary, Ho Key Project Team"
250,1997.235,67,3,CI,"Bond, R. 1997, Irvine CMB Spectrum"
251,1997.24,65,10,LI,"Narayan, R. 1997, Irvine  PNAS Lenses"
252,1997.245,60,10,ZI,"Carlstrom, J. 1997, Irvine PNAS SZ"
253,1997.25,58,7.5,A,"Hoyle, F., Burbidge, G. \& Narlikar, J. 1997, MNRAS 286, 173 summary"
254,1997.306,65,16,L,"Oscoz, A. \etal ApJL 479, L92.  0957 G Lens"
255,1997.333,52,6,O,"Goodwin, Gribbin & Hendry Astroph 9704289. Diameters"
256,1997.36,78,50,Z,"Holzapfel, W. \etal ApJ 480, 449. SZ on A2163"
257,1997.368,52,14,L,"Kundic \etal Astroph9704109, PG1115+080"
258,1997.371,53,8.5,L,Courbin \etal A&A in press. Astroph9705093. PG1115+080 Lens
259,1997.376,66,5,S,"Wheeler, J. \& H\""oflich, P. 1998, Rev.Mex A\&A Conf. Series 7, 73.  65.73 km/s/Mpc ..."
260,1997.384,71,11,F,"Thomsen, B., Baum, W., Hammergren, M. & Worthy, G. 1997, ApJL 483, L37. Coma SBF"
261,1997.4,55,5,B,"Theureau, G. 1997, J. Astron. Francais 55, 57. B Band TF"
262,1997.41,44,7,Z,"Rephaeli, Y. \& Yankovich, D. 1997, ApJL 481, L55. Relativistic Corrections to SZ lower H0"
263,1997.42,60,2,O,"Witasse, O. \& Paturel, G. 1997, A\&A 321, 10. Sosies. Internal error only"
264,1997.436,70,10,TK,"Freedman 1997, in 18th Texas Symposium, Olinto, Frieman and Schramm eds (Singapore: World Scientific)  (Astroph9706072)"
265,1997.5,53,5,B,"Theureau, G. \etal 1997, A\&A 322, 730. via magnitudes"
266,1997.5,57,5,B,"Theureau, G. \etal 1997, A\&A 322, 730. via diamters"
267,1997.625,50,20,C,"Hancock \etal Astroph9708254, CMB Fluct MNRAS 294, L1 (1998)"
268,1997.659,89,10,F,"Lauer \etal 1998, ApJ 499, 577. Astroph9708252. Far field H0, clusters"
269,1997.661,82,8,F,"Lauer \etal 1998, ApJ 499, 577.   ""             ""        ""   BCG's"
270,1997.667,53,3,O,"Sciama 1997, MNRAS 289,945 (decaying neutrino theory)"
271,1997.689,61,9,L,Williams & Schechter Astroph9709059 Lensing
272,1997.7,66,12,S,"Iwamoto, K. \& Nomoto, K. 1997, in IUA Symp 183, Cosmological Paramters and the Evolution of the Universe.. SN Theory"
273,1997.75,56,7,SS,"Sandage & Tammann, Hipparcos+SnI preprint"
274,1997.8,57,5,B,"Theureau, G. \etal 1997, in IAU Symp 183."
275,1997.944,50,3,S,"Lanoix, 1998, A\&A 331, 421.  Astroph9712137"
276,1997.958,65,10,S,"Hendry, M. 1997, Observatory 117, 329. Summary of ""How Far Can You GHo"" Workshop."
277,1998.021,60,10,S,"Branch 1998, ARA\&A 36, 17. Astroph9801065"
278,1998.051,47,19,Z,"Hughes & Birkinshaw 1998, ApJ501,1. Astroph9801183 Cl0016+16"
279,1998.074,65,17,B,"Watanabe, Ichikawa & Okamura, 1998, ApJ 503, 553. Astroph9801256"
280,1998.081,66,14.5,L,"Goicoechea, Mediavilla, Oscoz, Serra and Buitrago Astroph9801315"
281,1998.092,82,16,R,"Tully, R. B. 1999, IAU Symp 183 {\it Cosmological Parameters and the Evolution of the Universe}, K. Sato ed. p 54. TF (Astroph9802027)"
282,1998.1,30,12.5,CM,"Lineweaver, C. \& Barbosa, D. 1998, A\&A 329, 799. %  CBP Acoustic Fit"
283,1998.113,47,6,CM,"Webster, A., Bridle, S., Hobson, M., Lasenby, A., Lahav, O. \& Rocha, G. 1998, ApJL 509, L65.    Astroph9802109 CMB Accoustic peak, Omega = 1 assumed"
284,1998.14,42,10.5,Z,"Grainge, K. 1998, in Observational Cosmology with New Radio Surveys, Bremer \etal eds (Dordrecht: Kluwer) p 83. SZ to A2218 and A1413"
285,1998.158,58,11,CM,"Lineweaver, C. \& Barbosa, D. 1988 ApJ 496, 624. % Astroph9706077"
286,1998.16,62,7,L,"Wambsganss, J. 1998, in Observational Cosmology with New Radio Surveys, Bremer \etal eds (Dordrecht: Kluwer) p 317. SZ to A2218 and A1413"
287,1998.169,57,7,BS,"Federspiel, Tammann & Sandage  ApJ 495, 115 Virgo Distance from 21-cm Linewidths"
288,1998.194,60,11,O,"Salaris \& Cassisi MNRAS 298, 166. Astroph9803103 Red Giant Tip Calibration"
289,1998.2,72,12,TK,"Madore \etal 1998, ApJ in press Implications paper."
290,1998.2,56,3,B,"Theureau, G. 1998, A\&A 331, 1. B Band TF HST Cal"
291,1998.2,51,4,B,"Theureau, G. 1998, A\&A 331, 1. B Band TF Hipparcos Cal"
292,1998.212,57,8,O,Narasimha & Mazumdar Astroph9803195 Ceph to M100 + Virgo z
293,1998.214,58,18.5,L,Impey \etal Astroph9803207  Lens PG1115+080
294,1998.22,70,10,Z,"Cen, R.  ApJL 498, L99. Astroph9803250  SZ summary"
295,1998.223,57,7,AS,"Tammann, G. 1999, IAU Symp 183 {\it Cosmological Parameters and the Evolution of the Universe}, K. Sato ed. p 31. Astroph9803255"
296,1998.231,74,7.5,L,Chartas \etal Astroph9803285  0957 x-ray mass  q=0 assumed
297,1998.25,60,6,S,"Tripp R. 1998, A\&A 331, 815"
298,1998.344,57,7,AS,"Tammann, G. in 8th Marcel Grossmann Symp  Astroph9805013"
299,1998.345,62,6,G,"Della Valle, Kissler-Pattig, Danziger, J. \& Storm, J. 1998, MNRAS 299, 267 % Astroph9805024 GCLF calib of SN Ia"
300,1998.37,68,5,A,"Nevalainen & Roos, M. 1998, Preprint. A&A in press. Astroph9805136"
301,1998.382,79,7,A,"Luri, X. Gomez, A., Torra, J., Figueras, F. \& Mennessier, M. 1998, A\&A 335, 81L. Astroph9805215"
302,1998.406,61,5,O,"Baum, W. 1998, AJ 116, 31. Preprint.  Based on Coma distance and ages."
303,1998.444,77,8,O,"Harris, W. Durrell, P., Pierce, M. \& Secker, J. 1998, Nature 395, 45. Astroph 9806153 (RG in Virgo)"
304,1998.5,55,10,L,"Fassnacht, C. \etal in IAU Colloquium 164, (PASP 144) J. Zensus \etal eds, p311. CLASS1608+656. large errors"
305,1998.55,65,3,S,"Suntzeff, N. \& Phillips, M. 1998, NOAO Newsletter \#54, 2."
306,1998.6,87,11,F,"Jensen, J., Tonry, J. \& Luppino, G. 1999, ApJ 510, 71. Astroph 9807326.  SBF to Hydra and Coma"
307,1998.621,55,8,S,"Schaefer, B. 1998, ApJ 509, 80. Astroph9808157  SN1974G in N4414"
308,1998.632,49,29,Z,"Cooray, A. 1998, A\&A 339, 623. Astroph9808186. SZ+Lensing combined constaints."
309,1998.667,79,12,D,"Pierce, M. \& Tripoli, R. in NOAO Newsletter \#55, Sept 98. Dn-sigma to Coma."
310,1998.67,47,14,Z,"Furuzawa, A. \etal 1998, ApJ 504, 35. SZ on CL0016+16"
311,1998.678,70,18,AT,"Madore, B. \etal 1998, Nature 395, 47. (Fornax as a cluster)"
312,1998.681,71,13,L,"Tonry, J. \& Franx, M. ApJ in press. Astroph 9809064 0957+561 dispersion"
313,1998.714,82,8,G,"Grillmair, C., Forbes, D. Brodie, J. \& Elson, R. 1998, AJ in press (Astroph9809210) Fornax Globs"
314,1998.756,77,4,R,"Tully R. 1998, in Post-Hipparcos Cosmic Candles, Caputo \& Heck, eds. Astroph9809394."
315,1998.775,60,10,O,"Paturel, G. \etal 1998, A\&A 339, 6771. Hipparcos + sosies Astroph9810155"
316,1998.85,53,33,Z,"Andreani \etal 1999, ApJ 513, 23. Astroph9811093, SZ to RXJ0658-5557.  Assumed q_0=1/2"
317,1998.869,64,4,S,"Suntzeff, N. \etal 1999, AJ 117, 1175. Astroph9811205, SN1998bu"
318,1998.883,42,9,O,"Collier, S., Horne, K., Wanders, I. \& Peterson, B. 1999, MNRAS 302, L24. Astroph9811278 AGN reverberation mapping"
319,1998.9,61,14,L,"Romanowsky \& Kochanek 1998, Astroph9805080. Revised number 0957+561"
320,1999,64,4,S,"Jha, S. \etal 1998, BAAS SN1998bu"
321,1999.02,73,8,AK,"Freedman, W., Mould, J., Kennicutt, R., \& Madore, B. 1999, IAU Symp 183 {\it Cosmological Parameters and the Evolution of the Universe}, K. Sato ed. p 17."
322,1999.04,58,11,OC,"Lineweaver, C. 1999, IAU Symp 183 {\it Cosmological Parameters and the Evolution of the Universe}, K. Sato ed. p 98."
323,1999.07,69,8,R,"Shanks, 1999 in Harmonizing Cosmic Distance Scales in a Post-Hipparcos Era, eds D. Egret and A. Heck, ASP Conference Series   TF  Astroph9901335"
324,1999.095,61,6,S,"Meikle \& Hernandez, 1999, JIIAS. astro-ph/9902056 SN1998bu"
325,1999.155,44,7,Z,"Komatsu, E. \etal 1999, ApJL, in press.  Astroph9902351, SZ on RXJ1347-1145"
326,1999.21,59,5,S,"Tammann, G. \& Reindl 1999, in Assergi Supernova Workshop, Astroph9903220"
327,1999.218,77,26.5,L,"Bernstein, G. \& Fischer, P. 1999, AJ 118, 14. Astroph9903274, 0957 model+cluster"
328,1999.253,69,16,L,"Biggs, A., Browne, I., Helbig, P., Koopmans, L. Wilkinson, P. \& Perley, R. 1999, MNRAS 304, 349. B0218+357 time delay"
329,1999.258,65,5,A,"Turner, M. in {\it The Proceedings of Particle Physics and the Universe (Cosmo-98)}, D. O. Caldwell, ed. (AIP, Woodbury, NY)  Astroph9904051."
330,1999.288,57,19.5,ZC,"Grainge, K., Jones M.,Pooley, G., Saunders, R., Edge, A. \& Kneissl, R. 2002, MNRAS 333, 318. Astroph 9904165 SZ with Ryle telescope A1413, Assumed SCDM"
331,1999.29,46,12.5,Z,"Saunders, R. \etal 1999, MNRAS in press. Astroph9904168 SZ on A773"
332,1999.3,63,7,L,"Myers, S. 1999, PNAS 96, 4236. Summary, 4 lens #'s averaged by JPH."
333,1999.317,62,5,S,"Tripp, R. \& Branch, D. 1999, ApJ  in press. Astroph9904347"
334,1999.322,56,6,OS,"Tammann, G., Sandage, A. \& Reindl, B. 1999, in 19th Texas Symp., Astroph 9904360. Distance of Virgo"
335,1999.325,52,4.5,B,"Ekholm, T., Teerikorpi, P/, Theureau, G., Hanski, M., Paturel, G.,  Bottinelli, L. \& Gouguenheim, L. 1999, A\&A in press. Astroph9904372 B Band TF"
336,1999.328,60,2,SS,"Saha, A., Sandage, A., Tammann, G., Labhardt, L., Macchetto, F. \& Panagia. N. 1999, ApJ in press. Ast9904389 SN1989B"
337,1999.35,65,2,S,"Filippenko, A. \& Riess, A. 1999, in  ""Type Ia Supernovae: Theory & Cosmology"" J. Niemeyer \& J. Truran, eds.   astro-ph/9905049"
338,1999.352,72,6,O,"Richtler, T. \etal 1999, in Science in the VLT Era and Beyond., Astroph9905080.  Fornax distance"
339,1999.382,70,5.5,AK,"Freedman, W. 1999, in ""Particle Physics and the Universe, (Singapore: World Scientific) Ast9905222"
340,1999.403,79,7,S,Jensen \etal   SBF Far field e-mail
341,1999.409,68,10,A,"Lineweaver, C. 1999, Science 284, 1503."
342,1999.41,73,12,Z,"Mason and Myers, S. 19.04D  AAS Meeting"
343,1999.419,78,11,DK,"Kelson, D. \etal KP AAS  FP"
344,1999.42,71,8,BK,Sakaim S. \etal KP AAS   TF
345,1999.43,69,7,OK,"Ferrarese, L. \etal KP AAS PopII (SBF)"
346,1999.44,68,5,SK,"Gibson, B. \etal KP AAS SNIa"
347,1999.445,68,6,AK,Mould \etal KP AAS Combination + Fe corr
348,1999.445,71,6,AK,Mould \etal KP AAS Comb no Fe corr
349,1999.446,79,7,S,Tonry \etal AAS
350,1999.447,60,12,Z,Reese \etal 46.03 AAS Meeting  SCDM
351,1999.447,63,12,Z,Reese \etal 46.03              Open U
352,1999.447,67,12,Z,Reese \etal 46.03              Lambda U
353,1999.448,69,15,L,"Chae, K.-H. 1999, ApJ in press. astroph9906179 0957 lens"
354,1999.458,64,7,S,"Jha, S. \etal ApJS in press. SN1998bu Astroph9906220"
355,1999.464,65,8,A,"Rowan-Robinson, M. 1999,  astroph 9906277. Summary"
356,1999.516,63,4,S,"Phillips, M. \etal 1999, AJ in press. Ast9907052"
357,1999.52,77,7,F,"Tonry, J. \etal 1999, Astroph9907062, ApJ in press."
358,1999.538,74,7,F,"Blakeslee, J \etal 1999 in Cosmic Flows workshop."
359,1999.556,59,7.5,LC,"Fassnacht \etal, 1999, ApJ 527, 498. Astroph9907257.  B1608+656"
360,1999.557,68,13,LC,"Koopmans, L. \& Fassnacht, C. 1999, ApJ 527, 513. for M=0.3 L=0.7"
361,1999.56,74,17.5,L,Chae at Gravitational lensing conf. 0957
362,1999.56,55,14.5,L,Chae at Gravitational lensing conf. 0957
363,1999.561,71,6,L,"Lovell, J. \etal at Gravitational Lensing Conf PKS1830-211"
364,1999.562,69,11.5,L,"Wilkott, T \& Cas.... at Gravitational Lensing Conf PKS1830-211"
365,1999.575,65,1,S,"Wang, Y. 2000,  ApJ 536, 531. Astroph 9907405,"
366,1999.618,68,5,SK,"Gibson, B. \etal 2000, ApJ 529,723. Astroph 9908149, KP SN Result"
367,1999.669,66,6,O,"Hendry, M. \& Rauzy, S. 1999,in Cosmic Flows, Courteau \etal eds."
368,1999.672,69,6,FK,"Ferrarese, L. \etal. 2000, ApJ 529,745. Astroph9908192. Pop II indicators"
369,1999.675,71,7,AK,"Freedman, W. 1999, Astroph 9909076, in Schramm Memorial Volumes."
370,1999.689,72,4,S,"Richtler, T. \& Drenkhahn, G. 1999, in Cosmology and Astrophysics, Kundt W., van de Bruck C. (Eds.) Astoph9909117. SN and Fornax"
371,1999.692,71,6,AK,"Ferrarese, L. \etal 1999, in Cosmic Flows, Courteau \etal eds. Astroph 9909134."
372,1999.706,78,10,DK,"Kelson, D. \etal 2000, ApJ 529,768. astroph9909222. KP FP + Dn-sig"
373,1999.708,60,17.5,L,"Williams, L. \& Saha, P. 2000,in {\it Gravitational Lensing: Recent Progress and Future Goals}, T. Brainerd, J. Hewitt \& C. Kochanek eds. % Astroph9909248. Pi"
