Index,Year,H0,eH0,ObsType,Reference
374,1999.711,71,8,TK,"Sakai, S. \etal 2000, ApJ 529,698. Astroph9909269 KP TF"
375,1999.715,71,6,AK,"Mould, J. \etal 2000, ApJ 529,786. Astroph9909260 KP summary  with out FE"
376,1999.717,68,6,AK,"Mould, J. \etal 2000, ApJ 529,786. Astroph9909260 KP summary  with FE"
377,1999.733,69,16,L,"Biggs, A. \etal 1999, in Gravitational Lensing: Recent    Progress and Future Goals', T. G. Brainerd and C. S. Kochanek (eds.). astro-ph/9909377, B0218+357."
378,1999.803,74,4,S,"Blakeslee, J. \etal 1999, ApJL 527, L73. Ast9910340."
379,1999.808,57,3,O,"Ekholm, T. \etal 1999, A\&A in press. Ast9910387. SN + Cepheids nearby"
380,1999.846,77,8,R,"Tully, R. B. \& Pierce, M. 2000, ApJ 533, 744. Ast9911052."
381,1999.847,81,10,H,"Rothberg, B., \etal 1999, ApJ in press.  Ast9911053."
382,1999.866,69,9,G,"Kavelaars, J., Harris, W., Hanes, D., Hesser, J. and Pritchet, C. 2000, ApJ 533, 125. Coma E's Ast9911206."
383,1999.87,61,11,L,"Williams, L. \& Saha, P. 2000, AJ 119, 439. % Ast9911231. Pixellated lenses"
384,1999.88,58,5,SS,"Tammann, G., Parodi, B \& Reindl, B. 2000, in IAU Coll. 176, Ast9911284."
385,1999.92,63,21,Z,"Reese, E. \etal 2000, ApJ 533, 38. Ast9912071.  SZ to MS0451-03 and CL0016+16.  Assume Lambda cosmology"
386,1999.97,55,3,O,"Sandage, A. 1999, ApJ 527, 479."
387,1999.98,70,12,O,"Novosyadlyj, B. \etal A\&A submitted. Ast9912511. LSS Theory"
388,2000.01,50,19.5,Z,"Patel, S., Joy, M., Carlstrom, J., Holder, G., Reese, E., Gomez, P., Hughes, J., Grego, L. \& Holzapfel, W. 1999, BAAS 195, 64.03.  % AAS Mtg Abell 1995"
389,2000.167,70,23.5,O,"Novosyadlyj, B., Durrer, R., Gottl\""ober, S., Lukash, V. \& Apunevych, S 2000, Gravitation \& Cosmology, Supplement 5, in press. Ast0002522. LSS Theory"
390,2000.267,59,6,SS,"B. R. Parodi, A. Saha, A. Sandage, G. A. Tammann, 2000, ApJ in press  astro-ph/0004063"
391,2000.286,71,7,A,"Fukugita, M. 2000, Ast0005069.  Summary"
392,2000.35,85,5,O,"Willick, J. \& Batra, P. 2001, ApJ, 548, 564. Ast0005112. IRAS Flow model"
393,2000.354,92,5,O,"Willick, J. \& Batra, P. 2001, ApJ, 548, 564. Ast0005112. Phenom Flow model"
394,2000.4,40,13,O,"Qin, Y.-P. Modern Physics Letters A, 14, 1073. Ast0005578."
395,2000.436,67,2,A,"Gott, J. R. III, Vogeley, M., Podariu, S. \& Ratra, B. 2001, ApJ 549, 1. Ast0006103."
396,2000.508,70,4,S,"Hernandez, M. \etal 2000, MNRAS in press. ast0007022. SN1998bu"
397,2000.524,71,7,AK,"Freedman, W. Physics Reports, 2000, Vol. 333-334,  13."
398,2000.53,52,11,L,"Burud, I. \etal 2000, ApJ 544, 117.   astro-ph/0007136. B1600+434"
399,2000.535,65,8,A,"Primack, J. 2000, Ast0007187. at 4th International Symposium on Sources and Detection of Dark Matter in the Universe (DM 2000), Marina del Rey, California, D."
400,2000.586,59,33,ZC,"Mauskopf, P. et al. 2000, ApJ 538, 505. SZ to A1835 Omega_m=1, Omega_L=0 assumed"
401,2000.591,65,2,S,"Filippenko, A. \& Riess, A. 2000, in Second Tropical Workshop on Particle Physics and Cosmology: Neutrino and Flavor Physics, ed. J. F. Nieves (New York: Ameri"
402,2000.63,68,10,O,"Tegmark, M., Zaldariagga, M. \& Hamilton, A. 2000, Astroph0008167. Concordance fit CMB+LSS"
403,2000.678,62,18,LC,"Schechter, P. 2000, in ASP conf series. {\it New Cosmology and the Values of the Fundamental Parameters}, IAU Symp 201,ed. A. Lazenby \& A. Wilkinson,  Ast0009"
404,2000.681,71,20.5,OC,"Durrer, R. \& Novosyadlyj, B. 2001, MNRAS 324, 560. Ast0009057, LSS++"
405,2000.794,62,5,CC,"Padmanabhan, T. \& Sethi, S. 2000, ApJL submitted. Astroph0010309. CMB"
406,2000.814,58,6,SS,"Tammann, G., Sandage, A. \& Saha, A. 2003, in {\it A Decade of HST Science}, eds. M. Livio, K. Noll, & M. Stiavelli, (Cambridge: CUP), p222. Ast0010422. SN Sum"
407,2000.852,71,6,LC,"Giovi, F.\& Amendola, L. 2001, MNRAS 325, 1097. Ast0011109. Empty Beam"
408,2000.853,64,4,LC,"Giovi, F.\& Amendola, L. 2001, MNRAS 325, 1097. Ast0011109. Filled Beam"
409,2000.87,69,16,L,"Biggs, A., Browne, I., Muxlow, T. \& Wilkinson, P. 2001, MNRAS in press. Ast0011142.  B0218+357"
410,2000.88,76,1,F,"Jensen, J., Tonry, J., Thompson, R., Ajhar, E., Lauer, T., Rieke, M., Postman, M., Liu, M., 2001, ApJ 550, 503. AST0011288. Distant SBF"
411,2000.89,73,2,F,"Jensen, J., Tonry, J., Thompson, R., Ajhar, E., Lauer, T., Rieke, M., Postman, M., Liu, M., 2001, ApJ 550, 503. AST0011288. More Distant SBF"
412,2000.892,70,9,AC,"Bond, J. R. et al. 2001, ASP Conf.,  Ast 0011378."
413,2000.906,73,7,SK,"Gibson, B, \& Stetson, P. 2001, ApJL 547, L103. Ast0011478. NGC4527 SN1991T."
414,2000.91,73,7,SK,"Gibson, B. \& Brook, C. 2001, in ""New Cosmological Data and the Values of the Fundamental Parameters,"" ASP Conf. ed Lazenby, A. \& Wilkinson, A.  Ast0011567."
415,2000.926,63,6,A,"Rowan Robinson, M. 2001, ast0012026. in 'IDM2000: 3rd International Workshop on Identification of Dark Matter', ed N.Spooner (World Scientific)"
416,2000.928,70,5,A,"Sharpe, J. et al, MNRAS in press. ast 0012027, flow field"
417,2000.95,72,8,AK,"Freedman, W., Madore, B., Gibson, B., Ferrarese, L., Kelson, D., Sakai, S.,  Mould, J.,  Kennicutt, R., Ford, H. Graham, J., Huchra, J., Hughes, S., Illingwort"
418,2000.968,71,10.5,A,"Fukugita, M. 2001, hep-ph0012214."
419,2000.984,79,4,C,"Lahav, O. 2001, in AU Symposium 201, New Cosmological Data and the Values of the Fundamental Parameters'. ast0012475"
420,2001.029,66,12.5,ZC,"Mason, B., Myers, S. \& Readhead, A. 2001, ApJL 555, L11.  Ast0101169. (Lambda CDM)"
421,2001.029,64,12.5,ZC,"Mason, B., Myers, S. \& Readhead, A. 2001, ApJL 555, L11.  Ast0101169. (Standard CDM)"
422,2001.03,66,12.5,ZC,"Mason, B., Myers, S. \& Readhead, A. 2001, in press in Proc. 9th Marcel Grossman Mtg. (World scientific).  Ast0101170. (Lambda CDM)"
423,2001.03,64,12.5,ZC,"Mason, B., Myers, S. \& Readhead, A. 2001, in press in Proc. 9th Marcel Grossman Mtg. (World scientific).  Ast0101170. (Standard CDM)"
424,2001.098,70,7,A,"Turner, M. 2001, PASP in press. Ast0102057."
425,2001.128,73,4,H,"Watanabe, M., Yasuda, N. \& Itoh, N. 2001, ApJ in press.Ast0102260."
426,2001.143,68,6,A,"Krauss, L. 2001, in Third International Conference on the Identification of Dark Matter, York, England (World Scientific) Ast0102305."
427,2001.164,63,7,I,"Allen, P. \& Shanks, T. 2004, MNRAS 347, 1101. ast0102447. (original value in 2001 was 58+/-7)"
428,2001.179,59,7.5,ZC,"Jones, M. et al 2001, MNRAS in press. Ast0103046. SZ+SCDM"
429,2001.181,65,7.5,ZC,"Jones, M. et al 2001, MNRAS in press. Ast0103046. SZ+LCDM"
430,2001.379,61,15,CT,"Netterfield, C. \etal 2001, ApJ sub.  Ast0104460. BOOMERANG CMB constraints."
431,2001.42,69,4,F,"Tonry, J. 2001, ast0105413, in {\it Astrophysical Ages and Timescales}, ASP Conf. Series, von Hippel, T., Manset, N. \& Simpson, C. eds."
432,2001.447,69,5.5,L,"Patnaik, A. \& Narasimha, D. 2001, MNRAS in press. Ast0106104. B1422+231"
433,2001.532,65,6,O,"Hendry, M., Rauzy, S., Goodwin, S. \& Gribbin, J. 2001, MNRAS 324, 717.  Sosies -- diameters+rotation curves"
434,2001.551,59,6,SS,"Saha, A., Sandage, A., Tammann, G., Dolphin, A., Christensen, J., Panagia, N. \& Macchetto, F. D. ApJ in press. Ast0107391"
435,2001.6,71,8,F,"Liu, M. \& Graham, J. 2001, ApJL in press. Ast0107471 . N4874"
436,2001.64,60,10,H,"Tutui, Y., Sofue, Y., Honma, M., Ichikawai, T., Wakamatsu, K., 2001, PASJ in press. Ast0108462. CO-IR TF"
437,2001.796,67,8,A,"Feast, M. 2001, in ``Variable Stars 2001"" to appear in Odessa Astronomical Publications 14, Astroph0110360."
438,2001.847,48,4,LC,"Gil-Merino, R., Wisotski, L. \& Wambsganss, J. 2001,A\&A in press. HE1104-1805 lens, poor time delay."
439,2001.847,62,4,LC,"Gil-Merino, R., Wisotski, L. \& Wambsganss, J. 2001,A\&A in press. HE1104-1805 lens, poor time delay. M/L=C+shear L=0, O=1"
440,2001.858,73,11,F,"Blakeslee, J., Lucey, J., Tonry, J., Hudson, M., Narayanan, V. \& Baris, B. 2002, MNRAS 330, 443. Ast111183."
441,2001.922,73,11,A,"Blakeslee, J. 2002, in A New Era in Cosmology, ASP conference series, eds. T. Shanks \& N. Metcalfe  astro-ph/0112358."
442,2001.925,58,16,LC,"Cardone, V., Capozziello, S. \& Piedipalumbo, E. 2002, A\&A in press. Ast112025. PG1115, B1422"
443,2001.943,65,8,LC,"Burud, I. et al 2002, A\&A 383, 71. HE2149-2745. astro-ph/0112225"
444,2001.954,77,4,LC,"Wucknitz, O. 2002, A New Era in Cosmology, ASP conf. ser. B0218+357  astro-ph/0112330"
445,2001.964,72,8,A,"Lineweaver, C. 2002, in COSMO-01. astro-ph/0112381"
446,2001.98,57,2,AS,"Tammann, G. et al Astroph112489"
447,2002.046,55,12,2,"Hamuy, M. \& Pinto, P. 2002, ApJL 566, L63. Astro-ph/0201279"
448,2002.08,72,7,AK,"Freedman, W. 2002, astroph0202006."
449,2002.086,91,-10,T,"Russell, D. 2002, ApJ 565, 681. JPH errors. TF on ScI galaxy diameters."
450,2002.089,44,9,LC,"Winn, J., Kochanek, C., Mcleod, B., Falco, E., Impey, C. \& Rix, H.-W.  2002, ApJ in press. PKS 1830-211, astroph0201551"
451,2002.143,72,-4,A,"Erdogdu, P.,Ettori, S. \& Lahav, O. 2003, MNRAS 340, 573. astro-ph/0202357"
452,2002.259,48,5.5,L,"Kochanek, C. 2002, ApJ in press. Flat Rotation Curves. astroph0204043"
453,2002.261,71,6,L,"Kochanek, C. 2002, ApJ in press. Constant M/L. astroph0204043"
454,2002.263,62,7,L,"Kochanek, C. 2002, ApJ in press. Average. astroph0204043"
455,2002.355,71,8,L,"Hjorth, J. et al. 2002, ApJL 572, L11. astro-ph/0205124. RXJ0911.4+0551"
456,2002.366,72,8.5,A,"Plionis, M. 2002, 1st Aegean Cosmology Summer School, astro-ph/0205166."
457,2002.389,73,8,LC,"Kochanek, C. 2002, ApJ in press. astro-ph 0205319. Constant M/L"
458,2002.391,51,5,LC,"Kochanek, C. 2002, ApJ in press. astro-ph 0205319. DM Halo M/L"
459,2002.395,60,15.5,ZC,"Reese, E. et al. 2002, ApJ in press, astro-ph0205350. O_M=0.3 O_L=0.7"
460,2002.453,78,7,P,"Ciardullo, R. et al. 2002, ApJ 577. 31. astro-ph 0206177"
461,2002.5,65,6,T,"Hendry, M., Rauzy, S., Goodwin, S. \& Gribbin, J.  2001, MNRAS 324, 717. KLUN diam+line widths."
462,2002.594,57,2,SS,"Tammann, G. \& Reindl, B. 2002, the proceedings of the XXXVIIth Moriond Astrophysics Meeting ""The Cosmological Model"", Les Arcs, France, March 16-23, 2002, ast"
463,2002.597,56,5,LC,"Courbin, F., Saha, P. \& Schechter, P. 2002, in ""Dark Matter \& Gravitational Lensing,"" eds. Courbin, Minniti) (Berlin: Springer-Verlag). astro-ph0208043. Assu"
464,2002.645,63,17,LC,"Fassnacht, C., Xanthopoulos, E., Koopmans, L. \& Rusin, D. 2002, ApJ in press,astroph0208420.  B1608+656."
465,2002.655,66,6,O,"Terry, J., Paturel, G. \& Ekholm, T. 2002, A\&A 393, 57. Sosies."
466,2002.663,51,9,LC,"Burud, I. et al. 2002, A\&A 391, 481. SBS1520+530"
467,2002.918,59,9.5,LC,"Treu, T. \& Koopmans, L., 2002, MNRAS 337, L6. (PG1115+080)"
468,2002.949,71,6,F,"Mei, S., Scodeggio, M., SDilva, D. \& Quinn, P. 2003, A\&A in press. Astroph0212262. SBF to N564 \& N7619."
469,2002.973,72,14,CC,"Slosar, A. \et al 2003, MNRAS in press. Astroph0212497. VSA-CMB"
470,2003.04,81,10,2,"Hamuy, M. 2003, in Carnegie Observatories Astrophysics Series, Vol. 2: Measuring and Modeling the Universe, ed. W. L. Freedman (Cambridge: Cambridge Univ. Pres"
471,2003.055,67,4,S,"Hoeflich, P., Gerardy, C., Linder, E. \& Marion, H. 2003, in {\it Stellar Candles}, eds. Gieren et al. Lecture Notes in Physics. astro-ph/0301334"
472,2003.122,71,3.5,OC,"Spergel, D. et al. ApJ in press. WMAP   astro-ph/0302209"
473,2003.155,70,3,OC,"Contaldi, C., Hoekstra, H. \& Lewis, A. 2003, PRL submitted. Astroph0302435"
474,2003.177,56,4,O,"Alves, D. 2003, in ``Standard Candles for the Extragalactic Distance Scale.'' astro-ph/0303035"
475,2003.215,57,2,AS,"Tammann, G., Sandage, A. \& Reindel, B. 2003, A\&A in press. Astroph0303378."
476,2003.218,70,10,S,"Perlmutter, S. \& Schmidt, B. 2003,  astroph 0303428."
477,2003.239,77,20,Z,"Battistelli, E. et al 2003, ApJL 598, L75. astro-ph/0303587. SZ on Coma."
478,2003.25,66,5,A,"Melchiorri, A., Bode,P., Bahcall,N. \& Silk,J. 2003, ApJL 586, L12. ArXiv0212276."
479,2003.3,72,8,AK,"Freedman, W. Kennicutt, R., Mould, J. \& Madore, B. 2003, in {\it A Decade of Hubble Space Telescope Science}, M. Livio, K. Noll \& M. Stiavelli, eds. (Cambrid"
480,2003.376,57,15,2,"Leonard, D., Kanbur, S., Ngeow, C. \& Tanvir, N. 2003, ApJ in press. (EPM) Astroph0305259. SN1999em, NGC1637."
481,2003.376,59,11,2,"Leonard, D., Kanbur, S., Ngeow, C. \& Tanvir, N. 2003, ApJ in press. (SCM) Astroph0305259. SN1999em, NGC1637."
482,2003.39,77,17,ZC,"Saunders et al 2003, MNRAS 341,937. SZ in A773 SCDM"
483,2003.39,85,18.5,ZC,"Saunders et al 2003, MNRAS 341,937. SZ in A773 LCDM"
484,2003.422,48,3,LC,"Kochanek, C. \& Schechter, P. 2003, in Carnegie Symp. \#2, astroph0306040,  lenses isothermal, flat rotation curves."
485,2003.422,71,3,LC,"Kochanek, C. \& Schechter, P. 2003, in Carnegie Symp. \#2, astroph0306040,  lenses constant M/L."
486,2003.431,61,18,ZC,"Reese, E. 2003, Carnegie Symposium V2. astroph0306073"
487,2003.45,75,6.5,LC,"Koopmans, L., Treu, Y., Fassnacht, C, Blandford, R. \& Surpi, G. 2003, ApJ in press. astroph0306216. B1608+656"
488,2003.648,72,7,AK,"Freedman, W. \& Turner, M. 2003, Rev. Mod. Phys. 75, 1433. Astroph0308418."
489,2003.728,58,3.5,ZC,"Sereno, M. 2003, A\&A 412, 341. astroph0309591"
490,2003.74,72,8,S,"Filippenko, A. 2004, in {\it The Early Universe and Observational Cosmology,} ed. N. Breton, J. L. Cervantes-Cota \& M. Salgado (New York: Springer-Verlag), Le"
491,2003.825,70,3.5,CC,"Tegmark, M. et al. 2004, ApJ in press. astroph0310723. SDSS+WMAP"
492,2003.9,68,2,OC,"Allen, S., Schmidt, R. \& Bridle, S. 2003, MNRAS 346, 593."
493,2003.94,78,6,LC,"Wucknitz, O., Biggs, A. \& Browne, I. 2004, MNRAS 349, 14. astroph0312263.  B0218+357"
494,2004.04,71,3,S,"Altavilla, G. et al. 2004, MNRAS in press. astroph0401273. SN I."
495,2004.109,31,18,ZC,"Grego, L. et al. 2004, ApJ 608, 731. astroph0402139. SZ on MS1137.5+6625"
496,2004.141,73,7,CC,"Rebolo, R. et al, 2004, astro-ph/0402466.  CMB fit"
497,2004.15,69,8,CK,"Sakai, S., Ferrarese, L., Kennicutt, R. \& Saha, A. 2004, ApJ 608, 42. astroph0402499 Ceph Fe/H recal"
498,2004.347,70,5,LC,"York, T. et al. 2005, MNRAS 357, 124. astro-ph/0405115. CLASS B0218+357"
499,2004.35,57,14.5,OC,"Odman, C., Hobson,M., Lasenby, A. \& Melchiorri, A. 2004, IJMP-D 13, 1661. astro-ph/0405118. LSS+SN"
500,2004.387,69,8,ZC,"Schmidt, R., Allen, S. \& Fabian, A. 2004, MNRAS 352, 1413. SZ astro-ph/0405374"
501,2004.409,67,5,ZC,"Fosalba, P. \& Szapudi, I. 2004, ApJL in press. WMAP reanalysed. astroph0405589"
502,2004.42,75,8,LC,"Koopmans, L. \& Blandford, R. 2004, Physics Today June issue. B1608+656/"
503,2004.5,73,3,OC,"Lahav, O. \& Liddle, A. 2004, in Review of Particle Physics. S. Eidelman et al. (Particle Data Group), Physics Letters B592, 1. astro-ph/0406681"
504,2004.518,56,23,LC,"Tortora, C., Piedipalumbo, E. \& Cardone, V. 2004, MNRAS in press. astro-ph/0407134."
505,2004.52,49,8.5,LC,"Tortora, C., Piedipalumbo, E. \& Cardone, V. 2004, MNRAS in press. astro-ph/0407134."
506,2004.55,72,7,AK,"Freedman, W. \& Turner, M. 2004, in {\it Measuring and Modeling the Universe}, pg. 79. The Carnegie Observatories Centennial  Symposia (Cambridge: Cambridge)."
507,2004.584,67,10.5,ZC,"Udomprasert, P., Mason, B., Readhead, A. \& Pearson, T. 2004, ApJ in press. Astroph04080005"
508,2004.68,78,6,LC,"Schechter, P. 2004, in {\it IAU Symposium No. 225: The Impact of Gravitational Lensing on Cosmology,} Y. Mellier and G. Meylan, eds. astro-ph/0408338."
509,2004.7,64,8,LC,"Jakobsson, P., Hjorth, J., Burud, I., Letawe, G., Lidman, C. \& Courbin, F. 2004, A\&A in press. FBQ0951+2635 lens. Astroph04094444"
510,2004.91,70,7,CC,"Chu, M. et al. ApJ in press. Asroph0411737. CMB fits."
511,2004.92,76,6,LC,"Brynjolfsson, A. astroph0411666. Lensing in Plasma Cosmo"
512,2005.58,73,5,S,"Riess, A., Li, W., Stetson, P., Filippenko, A.V., Jha, S., Kirshner, R., Challis, P., Garnavich, P. \& Chornock, R. 2005, ApJ 627, 579. (N3370 + N3982)"
513,2005.6,74,2,OC,"Sanchez, A. et al. 2005, MNRAS 366, 189. Astroph0507583 2dF"
514,2005.9,60,7,A,"Paturel, P \& Teerikorpi, P. A\&A 443, 883."
515,2005.95,77,9,ZC,"Bonamente, M. et al. ApJ in press. Astroph0512349 38 Cluster SZ"
516,2005.97,63,5,SS,"Tammann, G. 2006, Rev. Mod. Astron. 19, 1. Astroph0512584."
517,2006.2,72,6,SC,"Wang, X., Wang, L., Pain, R., Zhou, X. \& Li, Z. 2006, ApJ in press. astroph0603392 109 SN"
518,2006.218,73,3,CC,"Spergel, D. et al. 2006, ApJ in press. Astroph0603449. WMAP 3rd year"
