Index,Year,H0,eH0,ObsType,Reference
519,2006.228,62,5,SS,"Sandage, A., Tammann, G.A., Saha, A., Reindl, B., Macchetto, F. \& Panagia, N. 2006, ApJ 653, 843. HST Ia Summary. Astroph0603647."
520,2006.25,74,5,S,"Ngeow, C. \& Kanbur, 2006, ApJL 642, L29. Astrop0603643."
521,2006.267,71,2,OC,"Huetsi, G. 2006, Astroph0604129. SDSS PS"
522,2006.39,70,2,SC,"Carneiro, S., Pigozzo, C., Borges, H. \& Alcaniz, J. astroph0605607."
523,2006.45,74,4,SC,"Peirani, S \& de Freitas Pacheco, J. 2006, in Ann Mtg French Society A\&A, A. Barrett \etal eds. p 293."
524,2006.5,72,6,S,"Wang, X. \etal 2006, ApJ 645, 488. Ia's and dust"
525,2006.6,76,9,Z,"Bonamente, M. \etal  2006, ApJ 647, 25.  X-Ray+SZ"
526,2006.664,56,-8,TS,"Sandage, A \& Tammann, G. 2006, ApJ Submitted. Astroph0608677.  Virgo TF"
527,2006.739,68,8,LC,"Oguri, M. 2007, ApJ 660. 1.  Astroph0609694."
528,2006.75,74,6,T,"Masters, K., Springob, C., Haynes, M. \& Giovanelli, R. 2006, ApJ 653, in press. astro-ph/0609249. SFI TF calibration."
529,2006.8,63,5,FS,"Dunn, L. \& Jergen, H. 2006, AJ 132, 1384.  Fornax SBF"
530,2006.853,77,5,P,"Feldmeier, J., Jacoby, G. \& Phillips, M. 2007, ApJ 657, 76.  Astroph0611231."
531,2006.917,74,4,ZC,"Cunha, J., Marassi, L. \& Lima, J.  2007, MNRAS in press. Astroph0611934."
532,2006.93,74,6,AK,"Macri, L. \etal 2006, ApJ 652, 1133.  NGC4258"
533,2007.13,49,8.5,LC,"Tortora, C. 2007, astroph0702501. Lensing estimates"
534,2007.364,76,8,A,"van Leeuwen, F., Feast, M., Whitelock, P. & Laney, C. 2007, MNRAS in press. Astroph 0705.1592."
535,2007.591,73,8,S,"Wang, X. et al. 2008, ApJ 675, 626.  astroph07080140. M100 SN200"
536,2007.708,71,4,OC,"Lima, J., Jesus, J. \& Cuhna, J. 2007 astroph0709.2195."
537,2007.72,52,3.5,LC,"Vuissoz, C. \etal 2007, A\&A 464, 845. J1650+4251   model dependent"
538,2007.903,77,7,O,"An, D., Terndrup, D. \& Pinnsoneault, M. 2007, ApJ 671, 1640. Astroph0707.3144. New Cepheid zeropoint."
539,2007.949,61,8.5,T,"Sandage, A. 2008, PASP in press. Astroph 0712.2066"
540,2008.175,70,1,CC,"Hinshaw, G. et al. 2008, WMAP 5 Year results. Astroph 0803.0732"
541,2008.177,71,1.5,CC,"Komatsu, E. et al. 2009, WMAP 5 Year resilts  arXiv0803.0547"
542,2008.833,52,4,2,"Jones, M. 2008, MSc Thesis, Universidad de Chile. arXiv0810.5538  12 SN II"
543,2009.18,62,6,LC,"Paraficz, D., Hjorth, J. \& Eliasdottir, A. 2009, arXiv0903.1027 5 SDSS Lenses"
544,2009.355,64,5,S,"Zhang, Q-J. \& Wu, Y-L. 2009, SN+BAO+SGL arXiv0905.1234"
545,2009.36,76,24.5,2,"Jones, M. et al. 2009. ApJ 696, 1176. SN II"
546,2009.45,74,4,S,"Riess, A. et al.  2009, arXiv:0905.0695"
547,2009.551,72,1,M,"Dinculescu, A. 2009, Astrophysics \& Space Science, in press. arXiv:0907.3281"
548,2010.277,63,2,AS,"Sandage, A., Reindl, B. \& Tammann, G. 2010, ApJ 714, 1441."
549,2010.281,73,4,AK,"Freedman, W. \& Madore, B. 2010, Ann. Rev 48, xx. ArXiv:1004.1856."
550,2010.689,62,5,LC,"Courbin, F. et al. 2010, A\&A in press. ArXiv:1009.1473.  HE0435-1223"
551,2012,62.3,6.3,IND,"Tammann and Reindl, 2012, Ap&SS, 341, 3."
552,2012,65,6.2,IND,"Lee and Jang, 2012, ApJL, 760, L14."
553,2012,74.3,2.1,IND,"Freedman etal. 2012, ApJ, 758, 24."
554,2012,74.3,6,IND,"Chvez etal., 2012, MNRAS, 425, L57."
555,2012,75.9,3.8,IND,"Courtois and Tully, 2012, ApJ, 749, 174."
556,2012,69.1,1.4,LCDM,"Campanelli etal., 2012, EPJC, 72, 2218."
557,2012,69.8,1.2,LCDM,"Mehta etal., 2012, MNRAS, 427, 2168."
558,2012,76.5,3.34,LCDM,"Holanda etal., 2012, GReGr, 44, 501."
559,2013,64,3.6,IND,"Tammann and Reindl, 2013, A&A, 549, A136."
560,2013,67,3.2,IND,"Colless etal., 2013, IAUS, 289, 319."
561,2013,68,9,IND,"Kuo etal., 2013, ApJ, 767, 155."
562,2013,68,4.8,IND,"Braatz etal., 2013, IAUS, 289, 255."
563,2013,68.4,6.3,IND,"Lee and Jang, 2013, ApJ, 773, 13."
564,2013,68.9,7.1,IND,"Reid etal. 2013, ApJ, 767, 154."
565,2013,72,3,IND,"Humphreys etal., 2013, ApJ, 775, 13."
566,2013,72.4,6,IND,"Di Benedetto, 2013, MNRAS, 430, 546."
567,2013,74,4,IND,"Sorce etal., 2013, ApJ, 765, 94."
568,2013,76,1.9,IND,"Fiorentino etal., 2013, MNRAS, 434, 2866."
569,2013,69,10,LCDM,"Sereno and Paraficz, 2014, MNRAS, 437, 600."
570,2013,70,2.2,LCDM,"Hinshaw etal., 2013, ApJS, 208, 19."
571,2013,71.8,15.6,LCDM,"Domnguez and Prada, 2013, ApJL, 771, L34."
572,2014,72,13,IND,"Jang and Lee, 2014, ApJ, 792, 52."
573,2014,75.2,3.3,IND,"Sorce etal., 2014, MNRAS, 444, 527."
574,2014,67.3,1.2,LCDM,"Planck Collaboration etal., 2014, A&A, 571, A16."
575,2014,68.5,3.5,LCDM,"Verde etal., 2014, PDU, 5, 307."
576,2014,74.1,2.2,LCDM,"Lima and Cunha, 2014, ApJL, 781, L38."
577,2015,68.8,3.3,IND,"Rigault etal., 2015, ApJ, 802, 20."
578,2015,69.8,3.9,IND,"Jang and Lee, 2015, ApJ, 807, 133."
579,2015,70.6,2.6,IND,"Rigault etal., 2015, ApJ, 802, 20."
580,2015,68.11,0.86,LCDM,"Cheng and Huang, 2015, SCPMA, 58, 5684."
581,2015,73.9,10.05,LCDM,"Wei etal., 2015, MNRAS, 447, 479."
582,2015,94.3,34.25,LCDM,"Wei etal., 2015, AJ, 150, 35."
583,2016,71.9,2.7,IND,"Bonvin etal. 2017, MNRAS, 465, 4914."
584,2016,73.24,1.74,IND,"Riess etal. 2016, ApJ, 826, 56."
585,2016,73.75,2.11,IND,"Cardona etal., 2017, JCAP, 2017, 056."
586,2016,64,12.5,LCDM,"Veropalumbo etal., 2016, MNRAS, 458, 1909."
587,2016,67.8,0.9,LCDM,"Planck Collaboration etal., 2016, A&A, 594, A13."
588,2016,70.1,0.34,LCDM,"Ichiki etal., 2016, PhRvD, 93, 023529."
589,2017,66.83,2.21,IND,"Wu etal., 2017, Frontiers of Physics, 12, 129801."
590,2017,67.38,4.72,IND,"Wang and Meng, 2017, SCPMA, 60, 110411."
591,2017,68.3,2.65,IND,"Chen etal., 2017, ApJ, 835, 86."
592,2017,69.13,0.24,IND,"Huang and Huang, 2017, IJMPD, 26, 1750129."
593,2017,69.3,4.2,IND,"Braatz etal., 2018, IAUS, 336, 86."
594,2017,70,10,IND,"Abbott etal., 2017, Nature, 551, 85."
595,2017,71.17,3.53,IND,"Jang and Lee, 2017, ApJ, 836, 74."
596,2017,72.5,3.87,IND,"Zhang etal., 2017, MNRAS, 471, 2254."
597,2017,73.1,5.85,IND,"Wong etal., 2017, MNRAS, 465, 4896."
598,2017,66.4,4.75,LCDM,"Melnick etal., 2017, A&A, 599, A76."
599,2017,67.6,0.5,LCDM,"Alam etal., 2017, MNRAS, 470, 2617."
600,2017,67.6,7.6,LCDM,"Cao etal., 2017, A&A, 606, A15."
601,2017,67.87,0.46,LCDM,"Chavanis and Kumar, 2017, JCAP, 2017, 018."
602,2017,69.13,2.34,LCDM,"Wang etal., 2017, ApJ, 849, 84."
603,2017,70.1,0.8,LCDM,"Wang and Meng, 2017, PDU, 18, 30."
604,2017,71.75,3.04,LCDM,"Wang etal., 2017, ApJ, 849, 84."
605,2017,74.6,2.1,LCDM,"Wang and Meng, 2017, PDU, 18, 30."
606,2018,71,4.9,IND,"Fernndez Arenas etal., 2018, MNRAS, 474, 1250."
607,2018,71.9,7.1,IND,"Cantiello etal., 2018, ApJL, 854, L31."
608,2018,72.7,2.1,IND,"Burns etal., 2018, ApJ, 869, 56."
609,2018,72.8,4.3,IND,"Dhawan etal., 2018, A&A, 609, A72."
610,2018,73.15,1.78,IND,"Feeney etal., 2018, MNRAS, 476, 3861."
611,2018,73.2,2.3,IND,"Burns etal., 2018, ApJ, 869, 56."
612,2018,73.3,1.7,IND,"Follin and Knox, 2018, MNRAS, 477, 4534."
613,2018,73.48,1.66,IND,"Riess etal., 2018, ApJ, 855, 136."
614,2018,64,10,LCDM,"Vega-Ferrero etal., 2018, ApJL, 853, L31."
615,2018,66.98,1.18,LCDM,"Addison etal., 2018, ApJ, 853, 119."
616,2018,68,2.2,LCDM,"da Silva and Cavalcanti, 2018, BrJPh, 48, 521."
617,2018,69.4,0.6,LCDM,"Burenin, 2018, AstL, 44, 653."
618,2018,72.8,4.2,LCDM,"Grillo etal., 2018, ApJ, 860, 94."
619,2018,73.5,4.65,LCDM,"Grillo etal., 2018, ApJ, 860, 94."
620,2019,69.8,2.5,IND,"Freedman etal., 2019, ApJ, 882, 34."
621,2019,70.3,5.15,IND,"Hotokezaka etal., 2019, NatAs, 3, 940."
622,2019,71.1,1.9,IND,"Reid etal., 2019, ApJL, 886, L27."
623,2019,72.2,2.1,IND,"Liao etal., 2019, ApJL, 886, L23."
624,2019,72.4,2,IND,"Yuan etal., 2019, ApJ, 886, 61."
625,2019,73.5,1.4,IND,"Reid etal., 2019, ApJL, 886, L27."
626,2019,74.03,1.42,IND,"Riess etal., 2019, ApJ, 876, 85."
627,2019,76,16,IND,"Fishbach etal., 2019, ApJL, 871, L13."
628,2019,77,27.5,IND,"Fishbach etal., 2019, ApJL, 871, L13."
629,2019,78,60,IND,"Soares-Santos etal., 2019, ApJL, 876, L7."
630,2019,64.9,4.45,LCDM,"Zeng and Yan, 2019, ApJ, 882, 87."
631,2019,66.6,1.6,LCDM,"Domnguez etal., 2019, ApJ, 885, 137."
632,2019,67,3,LCDM,"Kozmanyan etal., 2019, A&A, 621, A34."
633,2019,67.4,6.1,LCDM,"Domnguez etal., 2019, ApJ, 885, 137."
634,2019,67.6,1.1,LCDM,"Cuceu etal., 2019, JCAP, 2019, 044."
635,2019,67.78,1.54,LCDM,"Zhang etal., 2019, MNRAS, 483, 1655."
636,2019,68.36,0.53,LCDM,"Zhang and Huang, 2019, CoTPh, 71, 826."
637,2019,68.44,0.7,LCDM,"Ryane etal., 2019, MNRAS, 488, 3844."
638,2019,68.8,5.25,LCDM,"Birrer etal., 2019, MNRAS, 484, 4726."
639,2019,69,1.7,LCDM,"Park and Ratra, 2019, Ap&SS, 364, 134."
640,2019,69.3,2.7,LCDM,"Jimenez etal., 2019, JCAP, 2019, 043."
641,2019,69.4,2,LCDM,"Li etal., 2019, CoTPh, 71, 421."
642,2019,71,2.8,LCDM,"Jimenez etal., 2019, JCAP, 2019, 043."
643,2019,72.9,2.2,LCDM,"Taubenberger etal., 2019, A&A, 628, L7."
644,2019,73.1,2.15,LCDM,"Taubenberger etal., 2019, A&A, 628, L7."
645,2019,74.2,2.95,LCDM,"Collett etal., 2019, PhRvL, 123, 231102."
646,2019,76.8,2.6,LCDM,"Chen etal., 2019, MNRAS, 490,"
647,2019,82.4,8.35,LCDM,"Jee etal., 2019, Science, 365, 1134."
648,2020,64.8,7.25,IND,"Howlett and Davi, 2020, MNRAS, 492, 3803."
649,2020,65.8,5.9,IND,"Kim etal., 2020, ApJ, 905, 104."
650,2020,66.2,4.3,IND,"Dietrich etal., 2020, Science, 370, 1450."
651,2020,66.8,11.3,IND,"Howlett and Davi, 2020, MNRAS, 492, 3803."
652,2020,67.46,4.75,IND,"Yang and Gong, 2020, JCAP, 2020, 059."
653,2020,68.6,11.25,IND,"Nicolaou etal., 2020, MNRAS, 495, 90."
654,2020,69,21.5,IND,"Vasylyev and Filippenko, 2020, ApJ, 902, 149."
655,2020,69.6,1.9,IND,"Freedman etal., 2020, ApJ, 891, 57."
656,2020,70,23.5,IND,"Vasylyev and Filippenko, 2020, ApJ, 902, 149."
657,2020,70,9,IND,"Qi and Zhang, 2020, ChPhC, 44, 055101."
658,2020,70.4,1,IND,"Antipova etal., 2020, AstBu, 75, 93."
659,2020,71.5,11.25,IND,"Wang etal., 2020, NatAs, 4, 517."
660,2020,72.4,7.6,IND,"Dhawan etal., 2020, ApJ, 888, 67."
661,2020,72.8,3.8,IND,"Breuval etal., 2020, A&A, 643, A115."
662,2020,72.8,1.65,IND,"Liao etal., 2020, ApJL, 895, L29."
663,2020,73,3.8,IND,"Breuval etal., 2020, A&A, 643, A115."
664,2020,73.3,4,IND,"Huang etal., 2020, ApJ, 889, 5."
665,2020,73.8,6.05,IND,"Coughlin etal., 2020, NatCo, 11, 4129."
666,2020,73.9,3,IND,"Pesce etal., 2020, ApJL, 891, L1."
667,2020,75.1,3.8,IND,"Schombert etal., 2020, AJ, 160, 71."
668,2020,75.1,3.2,IND,"Kourkchi etal., 2020, ApJ, 902, 145."
669,2020,75.35,1.68,IND,"Camarena and Marra, 2020, PhRvR, 2, 013028."
670,2020,75.8,5.05,IND,"de Jaeger etal., 2020, MNRAS, 496, 3403."
671,2020,79,19,IND,"Coughlin etal., 2020, PhRvR, 2, 022006."
672,2020,85,19.5,IND,"Coughlin etal., 2020, PhRvR, 2, 022007."
673,2020,109,42,IND,"Coughlin etal., 2020, PhRvR, 2, 022008."
674,2020,65.9,1.5,LCDM,"Holanda etal., 2020, JCAP, 2020, 053."
675,2020,67.4,3.65,LCDM,"Birrer etal., 2020, A&A, 643, A165."
676,2020,67.4,0.5,LCDM,"Planck Collaboration etal., 2020, A&A, 641, A6."
677,2020,67.6,1.1,LCDM,"Aiola etal., 2020, JCAP, 2020, 047."
678,2020,67.8,0.7,LCDM,"Philcox etal., 2020, JCAP, 2020, 032."
679,2020,67.9,1.5,LCDM,"Aiola etal., 2020, JCAP, 2020, 047."
680,2020,67.9,1.1,LCDM,"Ivanov etal., 2020, JCAP, 2020, 042."
681,2020,67.95,0.91,LCDM,"Zhang and Huang, 2020, SCPMA, 63, 290402."
682,2020,68.4,0.58,LCDM,"Wang and Huang, 2020, JCAP, 2020, 045."
683,2020,68.5,2.2,LCDM,"dAmico etal., 2020, JCAP, 2020, 005."
684,2020,68.6,1.1,LCDM,"Philcox etal., 2020, JCAP, 2020, 032."
685,2020,68.7,1.5,LCDM,"Colas etal., 2020, JCAP, 2020, 001."
686,2020,69,1.2,LCDM,"Nadathur etal., 2020, PhRvL, 124, 221301."
687,2020,69.06,0.63,LCDM,"Cao etal., 2020, MNRAS, 497, 3191."
688,2020,69.6,1.8,LCDM,"Pogosian etal., 2020, ApJL, 904, L17."
689,2020,69.71,1.28,LCDM,"Camarena and Marra, 2020, MNRAS, 495, 2630."
690,2020,69.72,1.63,LCDM,"Wang and Huang, 2020, JCAP, 2020, 045."
691,2020,71.6,4.35,LCDM,"Rusu etal., 2020, MNRAS, 498, 1440."
692,2020,72.3,1.9,LCDM,"Nadathur etal., 2020, PhRvL, 124, 221301."
693,2020,73.5,5.3,LCDM,"Baxter and Sherwin, 2021, MNRAS, 501, 1823."
694,2020,73.65,2.11,LCDM,"Yang etal., 2020, MNRAS, 497, L56."
695,2020,74,1.75,LCDM,"Millon etal., 2020, A&A, 639, A101."
696,2020,74.2,1.6,LCDM,"Millon etal., 2020, A&A, 639, A102."
697,2020,74.2,2.85,LCDM,"Shajib etal., 2020, MNRAS, 494, 6072."
698,2020,74.3,1.9,LCDM,"Wei and Melia, 2020, ApJ, 897, 127."
699,2020,74.36,1.42,LCDM,"Camarena and Marra, 2020, MNRAS, 495, 2630."
700,2020,74.5,5.85,LCDM,"Birrer etal., 2020, A&A, 643, A165."
701,2020,75.32,1.68,LCDM,"Camarena and Marra, 2020, MNRAS, 495, 2630."
702,2020,75.36,1.68,LCDM,"Camarena and Marra, 2020, MNRAS, 495, 2630."
703,2021,65,22.5,IND,"GRAVITY Collaboration etal., 2021, A&A, 654, A85."
704,2021,67.4,4.8,IND,"Sun W., Jiao K., Zhang T.-J., 2021, ApJ, 915, 123."
705,2021,68.3,4.55,IND,"Mukherjee etal., 2021, A&A, 646, A65."
706,2021,68.6,11.75,IND,"Baklanov etal., 2021, ApJ, 907, 35."
707,2021,68.8,35.6,IND,"Gayathri etal., 2021, ApJL, 908, L34."
708,2021,69,12,IND,"Abbott etal., 2021, ApJ, 909, 218."
709,2021,69.5,4,IND,"Wang and Giannios, 2021, ApJ, 908, 200."
710,2021,69.8,2.2,IND,"Freedman, 2021, ApJ, 919, 16."
711,2021,70.5,5.75,IND,"Khetan etal., 2021, A&A, 647, A72."
712,2021,71.8,3.6,IND,"Denzel etal., 2021, MNRAS, 501, 784."
713,2021,72.1,2,IND,"Soltis etal., 2021, ApJL, 908, L5."
714,2021,73.2,1.3,IND,"Riess etal., 2021, ApJL, 908, L6."
715,2021,73.3,3.1,IND,"Blakeslee etal., 2021, ApJ, 911, 65."
716,2021,73.78,0.84,IND,"Bonilla etal., 2021, EPJC, 81, 127."
717,2021,65.1,4.2,LCDM,"Philcox etal., 2021, PhRvD, 103, 023538."
718,2021,65.6,4.45,LCDM,"Philcox etal., 2021, PhRvD, 103, 023538."
719,2021,67.3,17.3,LCDM,"Wan etal., 2021, MNRAS, 504, 1062."
720,2021,67.4,0.9,LCDM,"Hall, 2021, MNRAS, 505, 4935."
721,2021,67.49,0.53,LCDM,"Balkenhol etal., 2021, PhRvD, 104, 083509."
722,2021,68.02,1.82,LCDM,"Zhang X., Huang Q.-G., 2021, PhRvD, 103, 043513."
723,2021,68.18,0.79,LCDM,"Alam etal., 2021, PhRvD, 103, 083533."
724,2021,68.58,1.76,LCDM,"Zhang X., Huang Q.-G., 2021, PhRvD, 103, 043514."
725,2021,68.63,1.76,LCDM,"Zhang and Huang, 2021, PhRvD, 103, 043513."
726,2021,68.8,1.8,LCDM,"Cao etal., 2021, MNRAS, 504, 300."
727,2021,68.8,1.5,LCDM,"Dutcher etal., 2021, PhRvD, 104, 022003."
728,2021,68.9,1.05,LCDM,"Ivanov, 2021, PhRvD, 104, 103514."
729,2021,69.3,1.2,LCDM,"Cao etal., 2021, MNRAS, 501, 1520."
730,2021,70,2.7,LCDM,"Addison, 2021, ApJL, 912, L1."
731,2021,70.6,3.7,LCDM,"Philcox etal., 2021, PhRvD, 103, 023538."
732,2021,72.4,4.35,LCDM,"Addison, 2021, ApJL, 912, L1."
733,2021,73.1,3.6,LCDM,"Addison, 2021, ApJL, 912, L1."
734,2021,73.6,1.7,LCDM,"Qi etal., 2021, MNRAS, 503, 2179."
735,2021,84.5,6.4,LCDM,"Ivanov, 2021, PhRvD, 104, 103514."
736,2022,65.9,2.95,IND,"Zhang etal., 2022, ApJ, 936, 21."
737,2022,68.1,2.6,IND,"Mrtsell etal., 2022, ApJ, 935, 58."
738,2022,68.1,3.5,IND,"Mrtsell etal., 2022, ApJ, 933, 212."
739,2022,68.8,11.85,IND,"Gray etal., 2022, MNRAS, 512, 1127."
740,2022,68.8,3.65,IND,"Benndorf etal., 2022, EPJC, 82, 457."
741,2022,71.5,1.8,IND,"Anand etal., 2022, ApJ, 932, 16."
742,2022,71.9,2.2,IND,"Mrtsell etal., 2022, ApJ, 933, 212."
743,2022,72.19,5.74,IND,"Gallego-Cano etal., 2022, A&A, 666, A13."
744,2022,72.24,2.63,IND,"Liu etal., 2022, ApJ, 939, 37."
745,2022,72.45,1.99,IND,"Liu etal., 2022, ApJ, 939, 38."
746,2022,72.9,2.3,IND,"Kenworthy etal., 2022, ApJ, 935, 83."
747,2022,73.01,0.99,IND,"Riess etal., 2022, ApJ, 938, 36."
748,2022,73.04,1.04,IND,"Riess etal., 2022, ApJL, 934, L7."
749,2022,73.15,0.97,IND,"Riess etal., 2022, ApJ, 938, 36."
750,2022,73.2,1.3,IND,"Mrtsell etal., 2022, ApJ, 933, 212."
751,2022,73.9,1.8,IND,"Mrtsell etal., 2022, ApJ, 933, 212."
752,2022,75.5,2.5,IND,"Kourkchi etal., 2022, MNRAS, 511, 6160."
753,2022,76.7,2,IND,"Mrtsell etal., 2022, ApJ, 933, 212."
754,2022,76.94,6.4,IND,"Dhawan etal., 2022, ApJ, 934, 185."
755,2022,62.3,9.1,LCDM,"Hagstotz etal., 2022, MNRAS, 511, 662."
756,2022,64.8,2.35,LCDM,"Philcox etal., 2022, PhRvD, 106, 063530."
757,2022,67.1,2.7,LCDM,"Philcox etal., 2022, PhRvD, 106, 063530."
758,2022,68.19,0.99,LCDM,"Zhang et al, 2022, JCAP, 2022, 036."
759,2022,68.3,0.45,LCDM,"Schneberg etal., 2022, JCAP, 2022, 039."
760,2022,68.81,4.66,LCDM,"Wu etal., 2022, MNRAS, 515, L1."
761,2022,69.1,0.14,LCDM,"Zhang and Cai, 2022, JCAP, 2022, 031."
762,2022,69.5,3.25,LCDM,"Farren etal., 2022, PhRvD, 105, 063503."
763,2022,69.7,1.2,LCDM,"Cao and Ratra, 2022, MNRAS, 513, 5686."
764,2022,69.7,1.2,LCDM,"Cao etal., 2022, MNRAS, 509, 4745."
765,2022,73,10,LCDM,"James etal., 2022, MNRAS, 516, 4862."
766,2022,73.42,1.79,LCDM,"Liu etal., 2022, A&A, 668, A51."